customerID,SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,tenure_group,interaction_score,charges_group,MonthlyCharges_scaled,TotalCharges_scaled,gender_Female,gender_Male,Partner_No,Partner_Yes,Dependents_No,Dependents_Yes,PhoneService_No,PhoneService_Yes,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaperlessBilling_No,PaperlessBilling_Yes,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
9788-YTFGE,0,7,19.95,147.5,0,0-12,0,Low,-1.4893587220678117,-0.9427915205765768,False,True,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True
9277-JOOMO,0,3,24.6,86.35,0,0-12,0,Low,-1.3348116010523623,-0.9697609323561606,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True
1907-YLNYW,0,8,66.7,579.0,0,0-12,3,Medium,0.06442147308751339,-0.7524840605129562,False,True,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False
1725-MIMXW,0,1,19.45,19.45,1,0-12,0,Low,-1.505976692069473,-0.9992663068133013,False,True,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True
8947-YRTDV,0,32,94.8,3131.55,0,24-48,4,High,0.9983513871808745,0.37328490167799283,False,True,False,True,False,True,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True
3161-ONRWK,0,60,65.85,3928.3,0,48-60,4,Medium,0.03617092408468901,0.7246811213899039,False,True,False,True,False,True,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False
0114-RSRRW,0,10,19.95,187.75,0,0-12,0,Low,-1.4893587220678117,-0.9250397818336782,True,False,False,True,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False
4565-NLZBV,0,71,24.65,1710.15,0,60+,0,Low,-1.3331498040521963,-0.2536050722140818,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,False
0031-PVLZI,0,4,20.35,76.35,1,0-12,0,Low,-1.4760643460664828,-0.9741713022301727,True,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True
7206-GZCDC,1,1,69.25,69.25,1,0-12,0,Medium,0.14917312009598557,-0.9773026648407211,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False
6682-VCIXC,0,43,51.25,2151.6,0,24-48,4,Medium,-0.44907379996381874,-0.058909294125819356,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,True,False,False,False
4791-QRGMF,0,59,99.5,5961.1,1,48-60,3,High,1.15456030519649,1.621221109379076,False,True,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,True,True,False,False,False
6475-VHUIZ,0,23,54.25,1221.55,0,12-24,2,Medium,-0.3493659799538514,-0.4690957442583112,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False
3910-MRQOY,0,72,19.4,1496.45,0,60+,0,Low,-1.5076384890696393,-0.3478546764217196,True,False,False,True,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,True,False,False,False
0661-WCQNQ,0,22,56.25,1292.2,0,12-24,2,Medium,-0.28289409994720643,-0.43793648109841593,False,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
7537-RBWEA,0,1,25.15,25.15,0,0-12,0,Low,-1.3165318340505352,-0.9967523959851143,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True
4656-CAURT,0,69,23.95,1713.1,0,60+,0,Low,-1.3564149620545218,-0.2523040131012483,False,True,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,True,False,False,False
0121-SNYRK,0,50,35.4,1748.9,0,48-60,2,Medium,-0.9758634490164798,-0.23651488895228504,False,True,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True
1768-ZAIFU,1,1,25.2,25.2,1,0-12,0,Low,-1.3148700370503688,-0.9967303441357444,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False
4671-LXRDQ,0,2,45.0,96.45,1,0-12,0,Medium,-0.6567984249845842,-0.9653064587834085,False,True,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True
3733-LSYCE,0,15,75.35,1114.55,0,12-24,1,High,0.35191235411625243,-0.5162867019102403,True,False,False,True,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False
6265-FRMTQ,0,31,20.4,609.1,0,24-48,0,Low,-1.4744025490663168,-0.73920884719218,False,True,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,True,False,False,False
1934-SJVJK,0,1,20.15,20.15,1,0-12,0,Low,-1.4827115340671475,-0.9989575809221204,False,True,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True
3838-OZURD,0,66,105.0,7133.25,1,60+,4,High,1.3373579752147637,2.1381826141614,False,True,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False
1371-DWPAZ,0,0,56.05,7133.25,0,,5,Medium,-0.28954128794787104,2.1381826141614,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False
9269-CQOOL,0,3,54.7,169.45,1,0-12,1,Medium,-0.33440980695235617,-0.9331107587031203,False,True,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False
2017-CCBLH,0,8,20.0,141.6,0,0-12,0,Low,-1.4876969250676457,-0.9453936388022439,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True
7690-KPNCU,0,64,73.05,4688.65,0,60+,4,High,0.27546969210861083,1.0600235947604109,False,True,False,True,False,True,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False
0536-BGFMZ,0,28,20.5,563.05,0,24-48,0,Low,-1.4710789550659844,-0.7595186004620056,True,False,False,True,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True
2293-IJWPS,0,57,100.75,5985.0,0,48-60,3,High,1.1961052302006432,1.6317618933779647,True,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False
2845-HSJCY,0,14,87.25,1258.6,1,12-24,2,High,0.7474200401557899,-0.45275532387509654,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False
5469-NUJUR,0,19,19.95,373.5,0,12-24,0,Low,-1.4893587220678117,-0.8431171614239041,False,True,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True
1184-PJVDB,0,10,79.95,857.2,1,0-12,1,High,0.5047976781315361,-0.6297875706179407,False,True,False,True,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False
2625-TRCZQ,0,51,49.65,2553.35,0,48-60,3,Medium,-0.5022513039691348,0.11827731556261525,True,False,False,True,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False
4102-HLENU,0,67,65.65,4322.85,0,60+,3,Medium,0.0295237360840249,0.89869226476905,True,False,False,True,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True
7266-GSSJX,0,11,20.45,250.8,0,0-12,0,Low,-1.4727407520661506,-0.8972323997780322,False,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False
7722-VJRQD,0,72,60.95,4549.05,0,60+,5,Medium,-0.12668518193159078,0.9984548313192027,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False
7073-QETQY,0,66,20.35,1359.5,0,60+,0,Low,-1.4760643460664828,-0.4082546918463148,False,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False
9415-DPEWS,0,18,88.35,1639.3,1,12-24,2,High,0.7839795741594444,-0.28485254277145733,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False
5624-RYAMH,0,9,19.5,178.85,0,0-12,0,Low,-1.504314895069307,-0.928965011021549,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False
0196-JTUQI,0,9,75.2,633.85,0,0-12,0,High,0.3469269631157543,-0.7282931817540002,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False
7130-YXBRO,0,48,111.45,5315.1,0,24-48,5,Very High,1.5517297882361936,1.3363112155178969,False,True,False,True,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,True,False,False,False
9272-LSVYH,0,10,70.15,735.5,0,0-12,0,High,0.179085466098976,-0.6834617719846675,False,True,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True
